Set,№,Name ▲,Cost,Type,R,La,Artist,USD,EUR,TIX
LEA,50,Braingeyser,{X}{U}{U},Sorcery,R,EN,Mark Tedin,,€1650.00,
LEA,51,Clone,{3}{U},Creature,U,EN,Julie Baroh,315.95,€111.99,
LEA,52,Control Magic,{2}{U}{U},Enchantment,U,EN,Dameon Willich,550,€492.66,
LEA,53,Copy Artifact,{1}{U},Enchantment,R,EN,Amy Weber,2849.99,€1600.00,
LEA,54,Counterspell,{U}{U},Instant,U,EN,Mark Poole,,€890.00,
LEA,55,Creature Bond,{1}{U},Enchantment,C,EN,Anson Maddocks,149.7,€60.00,
LEA,56,Drain Power,{U}{U},Sorcery,R,EN,Douglas Shuler,,€449.00,
LEA,57,Feedback,{2}{U},Enchantment,U,EN,Quinton Hoover,,€84.99,
LEA,58,Flight,{U},Enchantment,C,EN,Anson Maddocks,43.74,€29.99,
LEA,59,Invisibility,{U}{U},Enchantment,C,EN,Anson Maddocks,65.99,€21.95,
LEA,60,Jump,{U},Instant,C,EN,Mark Poole,55.19,€28.69,
LEA,61,Lifetap,{U}{U},Enchantment,U,EN,Anson Maddocks,107,€45.00,
LEA,62,Lord of Atlantis,{U}{U},Creature,R,EN,Melissa A. Benson,,€1250.00,
LEA,63,Magical Hack,{U},Instant,R,EN,Julie Baroh,,€445.00,
LEA,64,Mahamoti Djinn,{4}{U}{U},Creature,R,EN,Dan Frazier,850,€2095.00,
LEA,65,Mana Short,{2}{U},Instant,R,EN,Dameon Willich,1000,€599.00,
LEA,66,Merfolk of the Pearl Trident,{U},Creature,C,EN,Jeff A. Menges,89.99,€44.95,
LEA,67,Phantasmal Forces,{3}{U},Creature,U,EN,Mark Poole,,€80.00,
LEA,68,Phantasmal Terrain,{U}{U},Enchantment,C,EN,Dameon Willich,56.32,€29.99,
LEA,69,Phantom Monster,{3}{U},Creature,U,EN,Jesper Myrfors,125,€100.00,
LEA,70,Pirate Ship,{4}{U},Creature,R,EN,Tom Wänerstrand,,€999.99,
LEA,71,Power Leak,{1}{U},Enchantment,C,EN,Drew Tucker,79.5,€60.00,
LEA,72,Power Sink,{X}{U},Instant,C,EN,Richard Thomas,112.99,€74.95,
LEA,73,Prodigal Sorcerer,{2}{U},Creature,C,EN,Douglas Shuler,89.49,€69.95,
LEA,74,Psionic Blast,{2}{U},Instant,U,EN,Douglas Shuler,575,€749.00,
LEA,75,Psychic Venom,{1}{U},Enchantment,C,EN,Brian Snõddy,89.99,€39.00,
LEA,76,Sea Serpent,{5}{U},Creature,C,EN,Jeff A. Menges,39.99,€18.99,
LEA,77,Siren's Call,{U},Instant,U,EN,Anson Maddocks,55.71,€84.99,
LEA,78,Sleight of Mind,{U},Instant,R,EN,Mark Poole,499.99,€717.48,
LEA,79,Spell Blast,{X}{U},Instant,C,EN,Brian Snõddy,74.99,€75.00,
LEA,80,Stasis,{1}{U},Enchantment,R,EN,Fay Jones,,€1950.00,
LEA,81,Steal Artifact,{2}{U}{U},Enchantment,U,EN,Amy Weber,175.45,€174.95,
LEA,82,Thoughtlace,{U},Instant,R,EN,Mark Poole,,€399.95,
LEA,83,Time Walk,{1}{U},Sorcery,R,EN,Amy Weber,,€4500.00,89.36
LEA,84,Timetwister,{2}{U},Sorcery,R,EN,Mark Tedin,,€12999.00,32.36
LEA,85,Twiddle,{U},Instant,C,EN,Rob Alexander,63,€49.00,
LEA,86,Unsummon,{U},Instant,C,EN,Douglas Shuler,88.99,€49.95,
LEA,87,Vesuvan Doppelganger,{3}{U}{U},Creature,R,EN,Quinton Hoover,,€850.00,
LEA,88,Volcanic Eruption,{X}{U}{U}{U},Sorcery,R,EN,Douglas Shuler,,€1200.00,
LEA,89,Wall of Air,{1}{U}{U},Creature,U,EN,Richard Thomas,82.99,€99.48,
LEA,90,Wall of Water,{1}{U}{U},Creature,U,EN,Richard Thomas,85,€55.00,
LEA,91,Water Elemental,{3}{U}{U},Creature,U,EN,Jeff A. Menges,74.99,€139.00,
LEA,92,Animate Dead,{1}{B},Enchantment,U,EN,Anson Maddocks,599.99,€435.00,
LEA,93,Bad Moon,{1}{B},Enchantment,R,EN,Jesper Myrfors,,€1650.00,
LEA,94,Black Knight,{B}{B},Creature,U,EN,Jeff A. Menges,575.11,€435.00,
LEA,95,Bog Wraith,{3}{B},Creature,U,EN,Jeff A. Menges,,€200.00,
LEA,96,Contract from Below,{B},Sorcery,R,EN,Douglas Shuler,,€1599.00,
LEA,97,Cursed Land,{2}{B}{B},Enchantment,U,EN,Jesper Myrfors,123.66,€109.95,
LEA,98,Dark Ritual,{B},Instant,C,EN,Sandra Everingham,346.99,€385.00,
LEA,99,Darkpact,{B}{B}{B},Sorcery,R,EN,Quinton Hoover,450,€300.00,
LEA,100,Deathgrip,{B}{B},Enchantment,U,EN,Anson Maddocks,118.99,€129.95,
LEA,101,Deathlace,{B},Instant,R,EN,Sandra Everingham,349,€450.00,
LEA,102,Demonic Attorney,{1}{B}{B},Sorcery,R,EN,Daniel Gelon,,€1300.00,
LEA,103,Demonic Hordes,{3}{B}{B}{B},Creature,R,EN,Jesper Myrfors,,€1499.95,
LEA,104,Demonic Tutor,{1}{B},Sorcery,U,EN,Douglas Shuler,,€990.00,
LEA,105,Drain Life,{X}{1}{B},Sorcery,C,EN,Douglas Shuler,93.24,€80.00,
LEA,106,Drudge Skeletons,{1}{B},Creature,C,EN,Sandra Everingham,95.99,€95.00,
LEA,107,Evil Presence,{B},Enchantment,U,EN,Sandra Everingham,149.98,€139.00,
LEA,108,Fear,{B}{B},Enchantment,C,EN,Mark Poole,72.76,€40.00,
LEA,109,Frozen Shade,{2}{B},Creature,C,EN,Douglas Shuler,77.98,€41.95,
LEA,110,Gloom,{2}{B},Enchantment,U,EN,Dan Frazier,99.99,€124.00,
LEA,111,Howl from Beyond,{X}{B},Instant,C,EN,Mark Poole,49.09,€29.95,
LEA,112,Hypnotic Specter,{1}{B}{B},Creature,U,EN,Douglas Shuler,,€700.00,
LEA,113,Lich,{B}{B}{B}{B},Enchantment,R,EN,Daniel Gelon,1375,€2105.27,
LEA,114,Lord of the Pit,{4}{B}{B}{B},Creature,R,EN,Mark Tedin,,€575.00,
LEA,115,Mind Twist,{X}{B},Sorcery,R,EN,Julie Baroh,,€2499.99,
LEA,116,Nether Shadow,{B}{B},Creature,R,EN,Christopher Rush,825,€530.00,
LEA,117,Nettling Imp,{2}{B},Creature,U,EN,Quinton Hoover,199.99,€460.00,
LEA,118,Nightmare,{5}{B},Creature,R,EN,Melissa A. Benson,,€689.00,
LEA,119,Paralyze,{B},Enchantment,C,EN,Anson Maddocks,70.99,€49.99,
LEA,120,Pestilence,{2}{B}{B},Enchantment,C,EN,Jesper Myrfors,104.65,€79.95,
LEA,121,Plague Rats,{2}{B},Creature,C,EN,Anson Maddocks,105.1,€37.00,
LEA,122,Raise Dead,{B},Sorcery,C,EN,Jeff A. Menges,85.49,€30.00,
LEA,123,Royal Assassin,{1}{B}{B},Creature,R,EN,Tom Wänerstrand,,€3899.99,
LEA,124,Sacrifice,{B},Instant,U,EN,Dan Frazier,,€139.99,
LEA,125,Scathe Zombies,{2}{B},Creature,C,EN,Jesper Myrfors,55.49,€43.95,
LEA,126,Scavenging Ghoul,{3}{B},Creature,U,EN,Jeff A. Menges,89.23,€69.00,
LEA,127,Sengir Vampire,{3}{B}{B},Creature,U,EN,Anson Maddocks,1199.99,€849.95,
LEA,128,Simulacrum,{1}{B},Instant,U,EN,Mark Poole,91.99,€89.00,
LEA,129,Sinkhole,{B}{B},Sorcery,C,EN,Sandra Everingham,399.99,€250.00,
LEA,130,Terror,{1}{B},Instant,C,EN,Ron Spencer,99.99,€139.95,
LEA,131,Unholy Strength,{B},Enchantment,C,EN,Douglas Shuler,103.93,€79.50,
LEA,132,Wall of Bone,{2}{B},Creature,U,EN,Anson Maddocks,179.99,€119.50,
LEA,133,Warp Artifact,{B}{B},Enchantment,R,EN,Amy Weber,1195.95,€599.99,
LEA,134,Weakness,{B},Enchantment,C,EN,Douglas Shuler,54.99,€74.00,
LEA,135,Will-o'-the-Wisp,{B},Creature,R,EN,Jesper Myrfors,,€790.00,
LEA,136,Word of Command,{B}{B},Instant,R,EN,Jesper Myrfors,,€950.00,
LEA,137,Zombie Master,{1}{B}{B},Creature,R,EN,Jeff A. Menges,,€499.00,
LEA,138,Burrowing,{R},Enchantment,U,EN,Mark Poole,99.99,€49.00,
LEA,139,Chaoslace,{R},Instant,R,EN,Dameon Willich,,€549.95,
LEA,140,Disintegrate,{X}{R},Sorcery,C,EN,Anson Maddocks,95,€70.00,
LEA,141,Dragon Whelp,{2}{R}{R},Creature,U,EN,Amy Weber,,€449.95,
LEA,142,Dwarven Demolition Team,{2}{R},Creature,U,EN,Kev Brockschmidt,72.1,€74.95,
LEA,143,Dwarven Warriors,{2}{R},Creature,C,EN,Douglas Shuler,54.75,€19.95,
LEA,144,Earth Elemental,{3}{R}{R},Creature,U,EN,Dan Frazier,68.99,€77.00,
LEA,145,Earthbind,{R},Enchantment,C,EN,Quinton Hoover,190.34,€95.00,
LEA,146,Earthquake,{X}{R},Sorcery,R,EN,Dan Frazier,,€849.99,
LEA,147,False Orders,{R},Instant,C,EN,Anson Maddocks,55.99,€78.95,
LEA,148,Fire Elemental,{3}{R}{R},Creature,U,EN,Melissa A. Benson,142.8,€160.00,
LEA,149,Fireball,{X}{R},Sorcery,C,EN,Mark Tedin,212.5,€157.95,
LEA,150,Firebreathing,{R},Enchantment,C,EN,Dan Frazier,77.56,€34.77,
LEA,151,Flashfires,{3}{R},Sorcery,U,EN,Dameon Willich,81.52,€70.00,
LEA,152,Fork,{R}{R},Instant,R,EN,Amy Weber,,€1800.00,
LEA,153,Goblin Balloon Brigade,{R},Creature,U,EN,Andi Rusu,,€245.00,
LEA,154,Goblin King,{1}{R}{R},Creature,R,EN,Jesper Myrfors,,€1371.00,
LEA,155,Granite Gargoyle,{2}{R},Creature,R,EN,Christopher Rush,1250,€849.99,
LEA,156,Gray Ogre,{2}{R},Creature,C,EN,Dan Frazier,52.99,€24.99,
LEA,157,Hill Giant,{3}{R},Creature,C,EN,Dan Frazier,67.99,€65.00,
LEA,158,Hurloon Minotaur,{1}{R}{R},Creature,C,EN,Anson Maddocks,68.49,€48.00,
LEA,159,Ironclaw Orcs,{1}{R},Creature,C,EN,Anson Maddocks,85.49,€49.99,
LEA,160,Keldon Warlord,{2}{R}{R},Creature,U,EN,Kev Brockschmidt,121.59,€80.00,
LEA,161,Lightning Bolt,{R},Instant,C,EN,Christopher Rush,639.5,€849.99,
LEA,162,Mana Flare,{2}{R},Enchantment,R,EN,Christopher Rush,,€600.00,
LEA,163,Manabarbs,{3}{R},Enchantment,R,EN,Christopher Rush,,€420.00,
LEA,164,Mons's Goblin Raiders,{R},Creature,C,EN,Jeff A. Menges,83,€54.95,
LEA,165,Orcish Artillery,{1}{R}{R},Creature,U,EN,Anson Maddocks,,€349.95,
LEA,166,Orcish Oriflamme,{3}{R},Enchantment,U,EN,Dan Frazier,,€399.95,
LEA,167,Power Surge,{R}{R},Enchantment,R,EN,Douglas Shuler,,€1100.00,
LEA,168,Raging River,{R}{R},Enchantment,R,EN,Sandra Everingham,,€850.00,
LEA,169,Red Elemental Blast,{R},Instant,C,EN,Richard Thomas,122.82,€122.95,
LEA,170,Roc of Kher Ridges,{3}{R},Creature,R,EN,Andi Rusu,,€674.99,
LEA,171,Rock Hydra,{X}{R}{R},Creature,R,EN,Jeff A. Menges,,€799.00,
LEA,172,Sedge Troll,{2}{R},Creature,R,EN,Dan Frazier,,€1700.00,
LEA,173,Shatter,{1}{R},Instant,C,EN,Amy Weber,96.98,€55.49,
LEA,174,Shivan Dragon,{4}{R}{R},Creature,R,EN,Melissa A. Benson,,€4999.95,
LEA,175,Smoke,{R}{R},Enchantment,R,EN,Jesper Myrfors,,€445.00,
LEA,176,Stone Giant,{2}{R}{R},Creature,U,EN,Dameon Willich,120,€50.00,
LEA,177,Stone Rain,{2}{R},Sorcery,C,EN,Daniel Gelon,86,€55.62,
LEA,178,Tunnel,{R},Instant,U,EN,Dan Frazier,68.99,€74.00,
LEA,179,Two-Headed Giant of Foriys,{4}{R},Creature,R,EN,Anson Maddocks,,€650.00,
LEA,180,Uthden Troll,{2}{R},Creature,U,EN,Douglas Shuler,115,€150.00,
LEA,181,Wall of Fire,{1}{R}{R},Creature,U,EN,Richard Thomas,59.16,€51.95,
LEA,182,Wall of Stone,{1}{R}{R},Creature,U,EN,Dan Frazier,113.99,€125.00,
LEA,183,Wheel of Fortune,{2}{R},Sorcery,R,EN,Daniel Gelon,,€4500.00,
LEA,184,Aspect of Wolf,{1}{G},Enchantment,R,EN,Jeff A. Menges,500,€199.95,
LEA,185,Berserk,{G},Instant,U,EN,Dan Frazier,,€513.75,
LEA,186,Birds of Paradise,{G},Creature,R,EN,Mark Poole,,€4000.00,
LEA,187,Camouflage,{G},Instant,U,EN,Jesper Myrfors,147.99,€108.00,
LEA,188,Channel,{G}{G},Sorcery,U,EN,Richard Thomas,,€450.00,
LEA,189,Cockatrice,{3}{G}{G},Creature,R,EN,Dan Frazier,,€800.00,
LEA,190,Craw Wurm,{4}{G}{G},Creature,C,EN,Daniel Gelon,107.5,€49.95,
LEA,191,Elvish Archers,{1}{G},Creature,R,EN,Anson Maddocks,,€449.00,
LEA,192,Fastbond,{G},Enchantment,R,EN,Mark Poole,,€999.00,
LEA,193,Fog,{G},Instant,C,EN,Jesper Myrfors,82.99,€79.95,
LEA,194,Force of Nature,{2}{G}{G}{G}{G},Creature,R,EN,Douglas Shuler,,€1450.00,
LEA,195,Fungusaur,{3}{G},Creature,R,EN,Daniel Gelon,,€449.99,
LEA,196,Gaea's Liege,{3}{G}{G}{G},Creature,R,EN,Dameon Willich,,€650.00,
LEA,197,Giant Growth,{G},Instant,C,EN,Sandra Everingham,149.33,€95.00,
LEA,198,Giant Spider,{3}{G},Creature,C,EN,Sandra Everingham,99.95,€55.00,
LEA,199,Grizzly Bears,{1}{G},Creature,C,EN,Jeff A. Menges,111.95,€94.99,
LEA,200,Hurricane,{X}{G},Sorcery,U,EN,Dameon Willich,349,€264.98,
LEA,201,Ice Storm,{2}{G},Sorcery,U,EN,Dan Frazier,,€314.50,
LEA,202,Instill Energy,{G},Enchantment,U,EN,Dameon Willich,119.99,€160.00,
LEA,203,Ironroot Treefolk,{4}{G},Creature,C,EN,Jesper Myrfors,50.99,€27.50,
LEA,204,Kudzu,{1}{G}{G},Enchantment,R,EN,Mark Poole,,€250.00,
LEA,205,Ley Druid,{2}{G},Creature,U,EN,Sandra Everingham,116,€75.00,
LEA,206,Lifeforce,{G}{G},Enchantment,U,EN,Dameon Willich,114.5,€70.00,
LEA,207,Lifelace,{G},Instant,R,EN,Amy Weber,445,€394.95,
LEA,208,Living Artifact,{G},Enchantment,R,EN,Anson Maddocks,,€122.00,
LEA,209,Living Lands,{3}{G},Enchantment,R,EN,Jesper Myrfors,,€420.00,
LEA,210,Llanowar Elves,{G},Creature,C,EN,Anson Maddocks,374.99,€290.00,
LEA,211,Lure,{1}{G}{G},Enchantment,U,EN,Anson Maddocks,245,€119.45,
LEA,212,Natural Selection,{G},Instant,R,EN,Mark Poole,,€1599.00,
LEA,213,Regeneration,{1}{G},Enchantment,C,EN,Quinton Hoover,77.99,€28.99,
LEA,214,Regrowth,{1}{G},Sorcery,U,EN,Dameon Willich,,€199.00,
LEA,215,Scryb Sprites,{G},Creature,C,EN,Amy Weber,79.99,€139.95,
LEA,216,Shanodin Dryads,{G},Creature,C,EN,Anson Maddocks,45.32,€49.90,
LEA,217,Stream of Life,{X}{G},Sorcery,C,EN,Mark Poole,55.32,€28.98,
LEA,218,Thicket Basilisk,{3}{G}{G},Creature,U,EN,Dan Frazier,299.99,€299.00,
LEA,219,Timber Wolves,{G},Creature,R,EN,Melissa A. Benson,,€420.00,
LEA,220,Tranquility,{2}{G},Sorcery,C,EN,Douglas Shuler,89.49,€54.99,
LEA,221,Tsunami,{3}{G},Sorcery,U,EN,Richard Thomas,,€69.00,
LEA,222,Verduran Enchantress,{1}{G}{G},Creature,R,EN,Kev Brockschmidt,,€799.00,
LEA,223,Wall of Brambles,{2}{G},Creature,U,EN,Anson Maddocks,80,€199.00,
LEA,224,Wall of Ice,{2}{G},Creature,U,EN,Richard Thomas,,€99.95,
LEA,225,Wall of Wood,{G},Creature,C,EN,Mark Tedin,77.97,€29.95,
LEA,226,Wanderlust,{2}{G},Enchantment,U,EN,Cornelius Brudi,131.99,€120.00,
LEA,227,War Mammoth,{3}{G},Creature,C,EN,Jeff A. Menges,84.49,€39.84,
LEA,228,Web,{G},Enchantment,R,EN,Rob Alexander,,€540.00,
LEA,229,Wild Growth,{G},Enchantment,C,EN,Mark Poole,148.19,€59.95,
LEA,230,Ankh of Mishra,{2},Artifact,R,EN,Amy Weber,,€1400.00,
LEA,231,Basalt Monolith,{3},Artifact,U,EN,Jesper Myrfors,,€315.00,
LEA,232,Black Lotus,{0},Artifact,R,EN,Christopher Rush,,€5000.00,251.31
LEA,233,Black Vise,{1},Artifact,U,EN,Richard Thomas,375,€300.00,
LEA,234,Celestial Prism,{3},Artifact,U,EN,Amy Weber,144,€35.00,
LEA,235,Chaos Orb,{2},Artifact,R,EN,Mark Tedin,,€1300.00,
LEA,236,Clockwork Beast,{6},Artifact Creature,R,EN,Drew Tucker,,€550.00,
LEA,237,Conservator,{4},Artifact,U,EN,Amy Weber,125.99,€49.00,
LEA,238,Copper Tablet,{2},Artifact,U,EN,Amy Weber,350,€300.00,
LEA,239,Crystal Rod,{1},Artifact,U,EN,Amy Weber,27.92,€119.99,
LEA,240,Cyclopean Tomb,{4},Artifact,R,EN,Anson Maddocks,,€4999.00,
LEA,241,Dingus Egg,{4},Artifact,R,EN,Dan Frazier,,€399.00,
LEA,242,Disrupting Scepter,{3},Artifact,R,EN,Dan Frazier,,€699.95,
LEA,243,Forcefield,{3},Artifact,R,EN,Dan Frazier,1000,€1999.99,
LEA,244,Gauntlet of Might,{4},Artifact,R,EN,Christopher Rush,,€2999.00,
LEA,245,Glasses of Urza,{1},Artifact,U,EN,Douglas Shuler,145,€69.00,
LEA,246,Helm of Chatzuk,{1},Artifact,R,EN,Mark Tedin,,€345.00,
LEA,247,Howling Mine,{2},Artifact,R,EN,Mark Poole,,€1750.00,
LEA,248,Icy Manipulator,{4},Artifact,U,EN,Douglas Shuler,2199.99,€800.00,
LEA,249,Illusionary Mask,{2},Artifact,R,EN,Amy Weber,,€1999.00,
LEA,250,Iron Star,{1},Artifact,U,EN,Dan Frazier,114.99,€198.00,
LEA,251,Ivory Cup,{1},Artifact,U,EN,Anson Maddocks,149.99,€169.00,
LEA,252,Jade Monolith,{4},Artifact,R,EN,Anson Maddocks,649.99,€385.00,
LEA,253,Jade Statue,{4},Artifact,U,EN,Dan Frazier,583.63,€500.00,
LEA,254,Jayemdae Tome,{4},Artifact,R,EN,Mark Tedin,,€2775.00,
LEA,255,Juggernaut,{4},Artifact Creature,U,EN,Dan Frazier,600,€589.95,
LEA,256,Kormus Bell,{4},Artifact,R,EN,Christopher Rush,,€425.00,
LEA,257,Library of Leng,{1},Artifact,U,EN,Daniel Gelon,163.4,€144.00,
LEA,258,Living Wall,{4},Artifact Creature,U,EN,Anson Maddocks,,€68.50,
LEA,259,Mana Vault,{1},Artifact,R,EN,Mark Tedin,,€1998.99,
LEA,260,Meekstone,{1},Artifact,R,EN,Quinton Hoover,,€825.00,
LEA,261,Mox Emerald,{0},Artifact,R,EN,Dan Frazier,,€5200.00,76.78
LEA,262,Mox Jet,{0},Artifact,R,EN,Dan Frazier,,€9900.00,131.77
LEA,263,Mox Pearl,{0},Artifact,R,EN,Dan Frazier,,€10320.00,62.12
LEA,264,Mox Ruby,{0},Artifact,R,EN,Dan Frazier,,€4799.00,63.88
LEA,265,Mox Sapphire,{0},Artifact,R,EN,Dan Frazier,,€9499.99,91.27
LEA,266,Nevinyrral's Disk,{4},Artifact,R,EN,Mark Tedin,,€1850.00,
LEA,267,Obsianus Golem,{6},Artifact Creature,U,EN,Jesper Myrfors,191.99,€70.00,
LEA,268,Rod of Ruin,{4},Artifact,U,EN,Christopher Rush,99.99,€95.00,
LEA,269,Sol Ring,{1},Artifact,U,EN,Mark Tedin,1649.99,€1050.00,
LEA,270,Soul Net,{1},Artifact,U,EN,Dameon Willich,147.99,€45.00,
LEA,271,Sunglasses of Urza,{3},Artifact,R,EN,Dan Frazier,,€300.00,
LEA,272,The Hive,{5},Artifact,R,EN,Sandra Everingham,867.47,€725.00,
LEA,273,Throne of Bone,{1},Artifact,U,EN,Anson Maddocks,,€124.99,
LEA,274,Time Vault,{2},Artifact,R,EN,Mark Tedin,,€2749.99,
LEA,275,Winter Orb,{2},Artifact,R,EN,Mark Tedin,,€2499.00,
LEA,276,Wooden Sphere,{1},Artifact,U,EN,Mark Tedin,74.99,€59.48,
LEA,277,Badlands,,Land,R,EN,Rob Alexander,,€3500.00,
LEA,278,Bayou,,Land,R,EN,Jesper Myrfors,,€2998.00,
LEA,279,Plateau,,Land,R,EN,Drew Tucker,,€3000.00,
LEA,280,Savannah,,Land,R,EN,Rob Alexander,,€2999.99,
LEA,281,Scrubland,,Land,R,EN,Jesper Myrfors,,€5060.00,
LEA,282,Taiga,,Land,R,EN,Rob Alexander,5200,€4700.00,
LEA,283,Tropical Island,,Land,R,EN,Jesper Myrfors,6000,€3000.00,
LEA,284,Tundra,,Land,R,EN,Jesper Myrfors,,€4830.00,
LEA,285,Underground Sea,,Land,R,EN,Rob Alexander,,€12000.00,
LEA,286,Plains,,Basic Land,C,EN,Jesper Myrfors,69.17,€29.95,
LEA,287,Plains,,Basic Land,C,EN,Jesper Myrfors,86.72,€35.00,
LEA,288,Island,,Basic Land,C,EN,Mark Poole,160.16,€110.00,
LEA,289,Island,,Basic Land,C,EN,Mark Poole,111.23,€375.00,
LEA,290,Swamp,,Basic Land,C,EN,Dan Frazier,95.19,€25.32,
LEA,291,Swamp,,Basic Land,C,EN,Dan Frazier,93.39,€29.99,
LEA,292,Mountain,,Basic Land,C,EN,Douglas Shuler,77.24,€69.91,
LEA,293,Mountain,,Basic Land,C,EN,Douglas Shuler,86.69,€67.95,
LEA,294,Forest,,Basic Land,C,EN,Christopher Rush,85.85,€49.00,
LEA,295,Forest,,Basic Land,C,EN,Christopher Rush,86.99,€89.50,
